customer_id,customer_name,email,city,state,signup_date,customer_segment
C108432,Anitha Reddy,user8432@mail.com,Jaipur,Karnataka,2021-11-26,Regular
C108433,Divya Kumar,user8433@mail.com,Jaipur,West Bengal,2024-09-08,Premium
C108434,Lakshmi Rao,user8434@mail.com,Jaipur,Karnataka,2024-06-07,Regular
C108435,Ganesh Sharma,user8435@mail.com,Lucknow,Delhi,2021-04-13,VIP
C108436,Lakshmi Iyer,user8436@mail.com,Bangalore,Telangana,2024-08-11,New
C108437,Arun Raj,user8437@mail.com,Hyderabad,Maharashtra,2021-04-19,Regular
C108438,Nithya Pillai,user8438@mail.com,Lucknow,Tamil Nadu,2022-04-05,Regular
C108439,Ramesh Devi,user8439@mail.com,Jaipur,Maharashtra,2024-06-23,Premium
C108440,Suresh Iyer,user8440@mail.com,Ahmedabad,Maharashtra,2021-09-02,Regular
C108441,Vijay Pillai,user8441@mail.com,Delhi,Tamil Nadu,2023-03-15,VIP
C108442,Manoj Pillai,user8442@mail.com,Delhi,Delhi,2021-09-06,Premium
C108443,Ramesh Reddy,user8443@mail.com,delhi,Uttar Pradesh,2021-03-26,Premium
C108444,Divya Nair,user8444@mail.com,Bangalore,Uttar Pradesh,2021-10-10,Premium
C108445,Meena Pillai,user8445@mail.com,delhi,Karnataka,2023-11-15,Regular
C108446,Sathish Kumar,user8446@mail.com,Ahmedabad,Maharashtra,2021-06-17,New
C108447,Meena Iyer,user8447@mail.com,Kolkata,West Bengal,2021-08-10,Regular
C108448,Arun Reddy,user8448@mail.com,Ahmedabad,Maharashtra,2021-08-06,New
C108449,Karthik Nair,user8449@mail.com,Ahmedabad,West Bengal,2021-07-27,VIP
C108450,Deepa Nair,user8450@mail.com,Ahmedabad,Maharashtra,2023-10-01,New
C108451,Kavya Iyer,user8451@mail.com,Hyderabad,Tamil Nadu,2021-03-10,Regular
C108452,Kavya Nair,user8452@mail.com,Jaipur,Maharashtra,2022-09-07,VIP
C108453,Vijay Murthy,user8453@mail.com,chennai,Maharashtra,2021-02-11,Regular
C108454,Divya Devi,user8454@mail.com,Lucknow,Delhi,2022-08-17,Premium
C108455,Vijay Reddy,user8455@mail.com,Ahmedabad,Tamil Nadu,2024-12-27,Premium
C108456,Vijay Kumar,user8456@mail.com,Kolkata,Maharashtra,2023-10-14,VIP
C108457,Kavya Kumar,user8457@mail.com,Delhi,Rajasthan,2024-01-20,New
C108458,Kavya Nair,user8458@mail.com,Delhi,West Bengal,2024-09-05,Premium
C108459,Kavya Reddy,user8459@mail.com,CHENNAI,Rajasthan,2024-09-09,Premium
C108460,Arun Reddy,user8460@mail.com,Chennai,West Bengal,2023-08-20,Premium
C108461,Divya Raj,user8461@mail.com,delhi,Uttar Pradesh,2022-04-17,Premium
C108462,Vijay Pillai,user8462@mail.com,Delhi,Maharashtra,2023-09-02,New
C108463,Deepa Kumar,user8463@mail.com,Chennai,Telangana,2022-09-05,VIP
C108464,Meena Sharma,user8464@mail.com,Coimbatore,Rajasthan,2023-11-12,New
C108465,Divya Nair,user8465@mail.com,delhi,Gujarat,2021-04-11,VIP
C108466,Ramesh Pillai,user8466@mail.com,chennai,Maharashtra,2023-02-05,New
C108467,Meena Raj,user8467@mail.com,delhi,West Bengal,2021-10-05,New
C108468,Kavya Reddy,user8468@mail.com,Ahmedabad,Delhi,2021-08-30,New
C108469,Ganesh Prakash,user8469@mail.com,Coimbatore,Karnataka,2024-11-07,Premium
C108470,Ramesh Kumar,user8470@mail.com,delhi,Uttar Pradesh,2023-08-07,New
C108471,Deepa Raj,user8471@mail.com,Bangalore,Tamil Nadu,2021-01-08,VIP
C108472,Ganesh Gupta,user8472@mail.com,Kolkata,Delhi,2021-09-20,New
C108473,Kavya Nair,user8473@mail.com,Jaipur,Maharashtra,2021-04-06,Premium
C108474,Arun Raj,user8474@mail.com,Delhi,Delhi,2023-10-21,Premium
C108475,Suresh Rao,user8475@mail.com,Chennai,West Bengal,2022-05-11,VIP
C108476,Vijay Prakash,user8476@mail.com,Pune,Telangana,2024-03-03,VIP
C108477,Meena Gupta,user8477@mail.com,Jaipur,Uttar Pradesh,2023-09-17,Premium
C108478,Vijay Reddy,user8478@mail.com,CHENNAI,Delhi,2021-04-26,Regular
C108479,Anitha Reddy,user8479@mail.com,Chennai,West Bengal,2024-07-11,New
C108480,Ramesh Rao,user8480@mail.com,chennai,Rajasthan,2021-06-13,Premium
C108481,Anitha Iyer,user8481@mail.com,Ahmedabad,Tamil Nadu,2023-05-03,Premium
C108482,Priya Murthy,user8482@mail.com,Bangalore,Uttar Pradesh,2024-10-22,New
C108483,Meena Pillai,user8483@mail.com,Coimbatore,Tamil Nadu,2022-04-11,New
C108484,Karthik Raj,user8484@mail.com,Kolkata,Rajasthan,2021-09-13,Premium
C108485,Suresh Raj,user8485@mail.com,Jaipur,Tamil Nadu,2023-05-17,Regular
C108486,Arun Devi,user8486@mail.com,delhi,Delhi,2021-09-23,Premium
C108487,Karthik Murthy,user8487@mail.com,Pune,Rajasthan,2024-03-31,New
C108488,Anitha Raj,user8488@mail.com,Ahmedabad,Uttar Pradesh,2022-10-09,Regular
C108489,Sathish Iyer,user8489@mail.com,Pune,Telangana,2023-11-20,New
C108490,Priya Pillai,user8490@mail.com,Coimbatore,Rajasthan,2021-05-14,VIP
C108491,Sathish Pillai,user8491@mail.com,Mumbai,West Bengal,2021-04-17,VIP
C108492,Priya Nair,user8492@mail.com,Chennai,Karnataka,2023-07-14,VIP
C108493,Vijay Raj,user8493@mail.com,Chennai,Gujarat,2023-09-08,Regular
C108494,Lakshmi Raj,user8494@mail.com,chennai,West Bengal,2021-08-18,Premium
C108495,Lakshmi Prakash,user8495@mail.com,Mumbai,Delhi,2024-04-06,New
C108496,Manoj Devi,user8496@mail.com,Delhi,Telangana,2023-03-22,Regular
C108497,Vijay Rao,user8497@mail.com,Lucknow,West Bengal,2024-09-06,Premium
C108498,Arun Sharma,user8498@mail.com,Coimbatore,Delhi,2023-10-13,New
C108499,Karthik Raj,user8499@mail.com,chennai,West Bengal,2023-06-09,New
C108500,Anitha Prakash,user8500@mail.com,Delhi,Rajasthan,2023-10-01,Premium
C108501,Ganesh Prakash,user8501@mail.com,Lucknow,Tamil Nadu,2022-06-09,Premium
C108502,Ramesh Nair,user8502@mail.com,Chennai,Delhi,2021-05-16,VIP
C108503,Lakshmi Kumar,user8503@mail.com,delhi,Gujarat,2024-11-06,VIP
C108504,Ganesh Reddy,user8504@mail.com,Ahmedabad,Maharashtra,2023-04-05,New
C108505,Deepa Raj,user8505@mail.com,Coimbatore,Telangana,2023-02-27,Regular
C108506,Manoj Devi,user8506@mail.com,Hyderabad,West Bengal,2021-04-15,Premium
C108507,Anitha Devi,user8507@mail.com,Chennai,Gujarat,2023-04-10,Premium
C108508,Nithya Sharma,user8508@mail.com,Bangalore,Gujarat,2022-06-30,Regular
C108509,Karthik Rao,user8509@mail.com,Coimbatore,Gujarat,2024-01-28,VIP
C108510,Kavya Gupta,,Kolkata,Delhi,2022-11-24,VIP
C108511,Nithya Pillai,user8511@mail.com,Chennai,Tamil Nadu,2024-01-31,VIP
C108512,Sathish Reddy,user8512@mail.com,Pune,Rajasthan,2024-10-24,Premium
C108513,Ganesh Gupta,user8513@mail.com,chennai,Delhi,2023-12-09,Regular
C108514,Lakshmi Devi,user8514@mail.com,Lucknow,Rajasthan,2024-01-13,VIP
C108515,Divya Kumar,user8515@mail.com,Delhi,Delhi,2024-08-30,Premium
C108516,Sathish Devi,user8516@mail.com,Jaipur,Delhi,2022-08-11,New
C108517,Arun Sharma,user8517@mail.com,Jaipur,Karnataka,2024-07-17,VIP
C108518,Lakshmi Kumar,user8518@mail.com,Delhi,Maharashtra,2022-10-02,New
C108519,Lakshmi Gupta,user8519@mail.com,Bangalore,Uttar Pradesh,2022-06-29,VIP
C108520,Ganesh Reddy,user8520@mail.com,delhi,Rajasthan,2024-09-25,New
C108521,Arun Iyer,user8521@mail.com,Delhi,Tamil Nadu,2021-10-06,Premium
C108522,Sathish Raj,user8522@mail.com,Hyderabad,Uttar Pradesh,2022-08-11,New
C108523,Suresh Raj,user8523@mail.com,Delhi,Gujarat,2022-11-30,VIP
C108524,Priya Sharma,user8524@mail.com,Chennai,Karnataka,2021-04-30,New
C108525,Suresh Nair,user8525@mail.com,Chennai,Karnataka,2022-07-13,New
C108526,Nithya Pillai,user8526@mail.com,Chennai,West Bengal,2024-06-16,Regular
C108527,Ganesh Raj,user8527@mail.com,Chennai,West Bengal,2023-11-05,Regular
C108528,Divya Gupta,user8528@mail.com,Delhi,Telangana,2023-11-13,VIP
C108529,Ganesh Devi,user8529@mail.com,Chennai,Karnataka,2023-04-08,Regular
C108530,Meena Pillai,user8530@mail.com,Chennai,Rajasthan,2022-08-20,Regular
C108531,Deepa Murthy,user8531@mail.com,Delhi,Telangana,2022-12-27,New
C108532,Divya Raj,user8532@mail.com,Ahmedabad,Tamil Nadu,2022-03-31,VIP
C108533,Divya Murthy,user8533@mail.com,Bangalore,Uttar Pradesh,2023-10-26,Premium
C108534,Suresh Rao,user8534@mail.com,Delhi,Delhi,2023-05-17,VIP
C108535,Vijay Reddy,user8535@mail.com,Lucknow,Tamil Nadu,2024-02-19,New
C108536,Suresh Murthy,user8536@mail.com,delhi,Karnataka,2022-08-23,Premium
C108537,Ganesh Reddy,user8537@mail.com,Delhi,Uttar Pradesh,2022-10-10,New
C108538,Karthik Pillai,user8538@mail.com,Pune,Telangana,2021-08-07,VIP
C108539,Lakshmi Raj,user8539@mail.com,Kolkata,Gujarat,2021-12-19,Regular
C108540,Nithya Murthy,user8540@mail.com,Bangalore,Uttar Pradesh,2023-05-04,New
C108541,Meena Reddy,user8541@mail.com,Hyderabad,Tamil Nadu,2022-11-07,VIP
C108542,Arun Kumar,user8542@mail.com,Jaipur,Delhi,2021-12-30,New
C108543,Meena Iyer,user8543@mail.com,Mumbai,Uttar Pradesh,2023-10-08,New
C108544,Anitha Rao,user8544@mail.com,Delhi,West Bengal,2023-05-02,Premium
C108545,Karthik Prakash,,Ahmedabad,West Bengal,2023-05-14,Regular
C108546,Priya Iyer,user8546@mail.com,Hyderabad,Tamil Nadu,2023-06-30,Regular
C108547,Priya Raj,user8547@mail.com,Jaipur,Delhi,2022-05-02,New
C108548,Vijay Iyer,user8548@mail.com,Kolkata,Rajasthan,2021-08-11,Regular
C108549,Ganesh Raj,user8549@mail.com,delhi,Uttar Pradesh,2022-12-04,Regular
C108550,Anitha Sharma,user8550@mail.com,CHENNAI,Karnataka,2023-01-26,VIP
C108551,Ramesh Sharma,user8551@mail.com,delhi,Gujarat,2021-12-19,New
C108552,Karthik Devi,user8552@mail.com,Bangalore,Delhi,2022-10-10,VIP
C108553,Divya Murthy,user8553@mail.com,Chennai,Gujarat,2022-07-07,VIP
C108554,Meena Pillai,user8554@mail.com,Delhi,Uttar Pradesh,2021-07-08,VIP
C108555,Karthik Rao,user8555@mail.com,Hyderabad,West Bengal,2024-11-24,Premium
C108556,Meena Pillai,user8556@mail.com,Pune,West Bengal,2023-08-13,Premium
C108557,Meena Raj,user8557@mail.com,Pune,Maharashtra,2024-01-10,Premium
C108558,Manoj Kumar,user8558@mail.com,CHENNAI,West Bengal,2022-03-12,VIP
C108559,Meena Reddy,user8559@mail.com,Lucknow,Rajasthan,2022-01-09,New
C108560,Karthik Gupta,user8560@mail.com,Delhi,Tamil Nadu,2021-07-01,New
C108561,Ganesh Murthy,user8561@mail.com,Bangalore,West Bengal,2021-06-11,Premium
C108562,Divya Prakash,user8562@mail.com,Bangalore,West Bengal,2021-11-06,Premium
C108563,Karthik Raj,user8563@mail.com,CHENNAI,Rajasthan,2023-02-17,Regular
C108564,Arun Raj,user8564@mail.com,delhi,Telangana,2024-01-09,Premium
C108565,Nithya Kumar,user8565@mail.com,Kolkata,Maharashtra,2021-08-12,Premium
C108566,Nithya Iyer,user8566@mail.com,Bangalore,Telangana,2024-02-07,Regular
C108567,Manoj Pillai,user8567@mail.com,Chennai,Karnataka,2023-04-25,New
C108568,Priya Murthy,user8568@mail.com,chennai,Rajasthan,2023-11-26,Premium
C108569,Anitha Sharma,user8569@mail.com,Mumbai,Delhi,2023-01-29,Premium
C108570,Kavya Raj,user8570@mail.com,Hyderabad,Gujarat,2021-02-18,Regular
C108571,Ganesh Prakash,user8571@mail.com,Chennai,Tamil Nadu,2023-03-12,Regular
C108572,Anitha Gupta,user8572@mail.com,Ahmedabad,Gujarat,2022-03-16,New
C108573,Priya Gupta,user8573@mail.com,Kolkata,Tamil Nadu,2022-09-03,Regular
C108574,Arun Nair,user8574@mail.com,Pune,Uttar Pradesh,2022-10-30,VIP
C108575,Ramesh Rao,user8575@mail.com,delhi,Delhi,2023-12-16,VIP
C108576,Suresh Prakash,user8576@mail.com,Ahmedabad,Karnataka,2024-10-15,New
C108577,Kavya Reddy,user8577@mail.com,chennai,Uttar Pradesh,2022-11-30,Premium
C108578,Arun Gupta,user8578@mail.com,chennai,Delhi,2023-05-04,Premium
C108579,Vijay Sharma,user8579@mail.com,Hyderabad,Tamil Nadu,2024-11-10,New
C108580,Ramesh Nair,user8580@mail.com,chennai,Tamil Nadu,2024-04-23,Premium
C108581,Kavya Kumar,user8581@mail.com,CHENNAI,Tamil Nadu,2023-10-04,Regular
C108582,Deepa Devi,,Coimbatore,Delhi,2023-09-20,New
C108583,Manoj Devi,user8583@mail.com,chennai,Rajasthan,2021-05-10,VIP
C108584,Meena Iyer,user8584@mail.com,Jaipur,Uttar Pradesh,2021-01-03,New
C108585,Suresh Reddy,user8585@mail.com,Lucknow,Tamil Nadu,2022-08-15,VIP
C108586,Deepa Sharma,user8586@mail.com,Bangalore,Gujarat,2023-01-23,New
C108587,Meena Murthy,user8587@mail.com,delhi,Rajasthan,2024-08-29,Regular
C108588,Kavya Sharma,user8588@mail.com,CHENNAI,Uttar Pradesh,2023-02-11,VIP
C108589,Priya Rao,user8589@mail.com,Coimbatore,Delhi,2023-10-31,New
C108590,Deepa Murthy,user8590@mail.com,Coimbatore,West Bengal,2024-02-10,New
C108591,Nithya Kumar,user8591@mail.com,delhi,Gujarat,2022-01-11,VIP
C108592,Priya Reddy,user8592@mail.com,Chennai,Telangana,2023-06-09,Premium
C108593,Ramesh Rao,user8593@mail.com,Hyderabad,Telangana,2024-12-02,New
C108594,Vijay Rao,user8594@mail.com,Coimbatore,Karnataka,2022-04-29,Premium
C108595,Suresh Sharma,user8595@mail.com,,Tamil Nadu,2022-09-12,Regular
C108596,Anitha Gupta,user8596@mail.com,delhi,Delhi,2021-12-28,New
C108597,Priya Gupta,user8597@mail.com,Pune,Delhi,2022-09-15,Premium
C108598,Kavya Prakash,user8598@mail.com,delhi,Delhi,2022-01-10,New
C108599,Divya Devi,user8599@mail.com,Pune,Delhi,2022-02-26,VIP
C108600,Kavya Rao,,Chennai,Maharashtra,2023-01-07,Regular
C108601,Divya Rao,user8601@mail.com,Delhi,Delhi,2024-06-16,Premium
C108602,Karthik Gupta,,Mumbai,Uttar Pradesh,2022-01-14,New
C108603,Manoj Prakash,user8603@mail.com,chennai,Uttar Pradesh,2023-12-23,Regular
C108604,Ramesh Murthy,user8604@mail.com,delhi,Maharashtra,2023-12-01,Regular
C108605,Priya Sharma,user8605@mail.com,Chennai,Gujarat,2024-07-31,New
C108606,Arun Gupta,user8606@mail.com,Kolkata,Tamil Nadu,2023-08-30,VIP
C108607,Ramesh Rao,user8607@mail.com,Lucknow,Karnataka,2021-01-24,Premium
C108608,Priya Rao,,Lucknow,Telangana,2021-02-03,New
C108609,Arun Reddy,user8609@mail.com,Lucknow,Uttar Pradesh,2022-11-11,New
C108610,Priya Iyer,user8610@mail.com,chennai,Karnataka,2021-10-05,New
C108611,Ramesh Nair,user8611@mail.com,Jaipur,Delhi,2022-12-17,Regular
C108612,Suresh Prakash,user8612@mail.com,Kolkata,Delhi,2021-06-18,Premium
C108613,Priya Iyer,user8613@mail.com,Delhi,Karnataka,2022-03-06,Regular
C108614,Ganesh Reddy,user8614@mail.com,chennai,Delhi,2023-03-19,New
C108615,Manoj Gupta,user8615@mail.com,Coimbatore,Rajasthan,2022-01-08,Premium
C108616,Vijay Nair,user8616@mail.com,Bangalore,Delhi,2023-09-03,Regular
C108617,Ramesh Gupta,user8617@mail.com,Coimbatore,Karnataka,2021-12-27,New
C108618,Suresh Devi,user8618@mail.com,Delhi,West Bengal,2022-11-02,New
C108619,Manoj Iyer,user8619@mail.com,Kolkata,West Bengal,2023-12-30,Premium
C108620,Ramesh Gupta,user8620@mail.com,Jaipur,Delhi,2023-04-06,New
C108621,Kavya Nair,user8621@mail.com,Kolkata,West Bengal,2021-08-29,Regular
C108622,Nithya Murthy,user8622@mail.com,Lucknow,Maharashtra,2023-11-04,Regular
C108623,Deepa Kumar,user8623@mail.com,Jaipur,Gujarat,2022-01-12,New
C108624,Vijay Kumar,user8624@mail.com,Ahmedabad,Tamil Nadu,2021-07-21,VIP
C108625,Deepa Nair,user8625@mail.com,Coimbatore,Uttar Pradesh,2021-05-14,VIP
C108626,Anitha Kumar,,Bangalore,Karnataka,2024-07-08,New
C108627,Divya Rao,user8627@mail.com,Mumbai,Uttar Pradesh,2022-06-11,Regular
C108628,Sathish Pillai,user8628@mail.com,Lucknow,Uttar Pradesh,2021-01-22,New
C108629,Meena Devi,user8629@mail.com,Jaipur,Maharashtra,2024-12-23,Regular
C108630,Deepa Raj,user8630@mail.com,Lucknow,West Bengal,2024-01-29,Regular
C108631,Meena Prakash,user8631@mail.com,Lucknow,Uttar Pradesh,2022-07-14,New
C108632,Meena Murthy,user8632@mail.com,chennai,West Bengal,2023-10-25,New
C108633,Anitha Reddy,user8633@mail.com,Coimbatore,Uttar Pradesh,2023-08-15,VIP
C108634,Arun Nair,user8634@mail.com,Chennai,Delhi,2022-06-14,New
C108635,Karthik Sharma,user8635@mail.com,Ahmedabad,Delhi,2021-11-14,Premium
C108636,Sathish Iyer,user8636@mail.com,Mumbai,Karnataka,2023-04-26,Premium
C108637,Meena Gupta,user8637@mail.com,Jaipur,Karnataka,2021-08-21,New
C108638,Kavya Nair,user8638@mail.com,Lucknow,Delhi,2022-12-12,Regular
C108639,Ramesh Rao,user8639@mail.com,CHENNAI,Delhi,2024-07-18,New
C108640,Vijay Nair,user8640@mail.com,Ahmedabad,Uttar Pradesh,2022-10-01,VIP
C108641,Manoj Murthy,user8641@mail.com,Mumbai,West Bengal,2023-08-16,New
C108642,Anitha Nair,user8642@mail.com,chennai,Gujarat,2021-08-28,VIP
C108643,Kavya Nair,user8643@mail.com,Pune,Gujarat,2021-12-15,Regular
C108644,Suresh Kumar,user8644@mail.com,Kolkata,Maharashtra,2021-05-21,VIP
C108645,Kavya Gupta,user8645@mail.com,Bangalore,Rajasthan,2023-02-09,VIP
C108646,Nithya Reddy,user8646@mail.com,Kolkata,Maharashtra,2021-09-15,Regular
C108647,Kavya Pillai,user8647@mail.com,Chennai,Tamil Nadu,2023-08-26,Premium
C108648,Suresh Raj,user8648@mail.com,CHENNAI,Uttar Pradesh,2023-02-06,Regular
C108649,Vijay Rao,user8649@mail.com,delhi,Maharashtra,2023-07-21,Premium
C108650,Lakshmi Pillai,user8650@mail.com,Delhi,Uttar Pradesh,2024-07-15,New
C108651,Vijay Rao,user8651@mail.com,Bangalore,Gujarat,2022-01-28,VIP
C108652,Priya Murthy,user8652@mail.com,chennai,Karnataka,2022-05-09,New
C108653,Meena Rao,user8653@mail.com,Bangalore,Delhi,2024-12-23,Premium
C108654,Manoj Kumar,user8654@mail.com,Hyderabad,Maharashtra,2022-01-12,Regular
C108655,Karthik Sharma,user8655@mail.com,Delhi,Karnataka,2021-03-09,VIP
C108656,Priya Devi,user8656@mail.com,Delhi,Karnataka,2021-02-20,Premium
C108657,Meena Murthy,user8657@mail.com,Delhi,Rajasthan,2023-05-11,Premium
C108658,Kavya Gupta,user8658@mail.com,Bangalore,Telangana,2021-07-14,New
C108659,Anitha Gupta,user8659@mail.com,Pune,Delhi,2021-08-20,New
C108660,Nithya Pillai,user8660@mail.com,Bangalore,Maharashtra,2024-08-14,Premium
C108661,Arun Prakash,user8661@mail.com,Delhi,West Bengal,2024-10-16,Regular
C108662,Arun Iyer,user8662@mail.com,delhi,Telangana,2024-06-08,New
C108663,Deepa Sharma,user8663@mail.com,Jaipur,Telangana,2022-04-03,VIP
C108664,Ganesh Kumar,user8664@mail.com,Coimbatore,West Bengal,2023-06-10,Premium
C108665,Nithya Devi,user8665@mail.com,Hyderabad,West Bengal,2024-02-08,Premium
C108666,Anitha Raj,user8666@mail.com,Pune,Rajasthan,2024-06-02,Regular
C108667,Meena Rao,user8667@mail.com,Jaipur,Delhi,2022-12-09,New
C108668,Deepa Murthy,,CHENNAI,Delhi,2021-11-15,VIP
C108669,Vijay Sharma,user8669@mail.com,Delhi,Rajasthan,2024-06-10,New
C108670,Ramesh Gupta,user8670@mail.com,Coimbatore,Tamil Nadu,2024-11-23,New
C108671,Manoj Gupta,user8671@mail.com,Delhi,Tamil Nadu,2024-09-29,New
C108672,Lakshmi Raj,user8672@mail.com,chennai,West Bengal,2023-08-20,VIP
C108673,Manoj Nair,user8673@mail.com,Coimbatore,Uttar Pradesh,2022-08-04,New
C108674,Ramesh Devi,user8674@mail.com,Hyderabad,Rajasthan,2024-01-11,Regular
C108675,Ganesh Kumar,user8675@mail.com,Mumbai,West Bengal,2021-01-21,Premium
C108676,Ganesh Iyer,user8676@mail.com,CHENNAI,West Bengal,2021-12-12,Premium
C108677,Nithya Devi,user8677@mail.com,Hyderabad,Delhi,2022-02-02,VIP
C108678,Ganesh Nair,user8678@mail.com,Jaipur,Delhi,2022-04-19,New
C108679,Kavya Reddy,user8679@mail.com,chennai,Telangana,2024-07-24,VIP
C108680,Arun Rao,user8680@mail.com,Lucknow,Rajasthan,2023-01-05,Regular
C108681,Karthik Raj,user8681@mail.com,chennai,Karnataka,2021-11-24,New
C108682,Suresh Devi,user8682@mail.com,Lucknow,Tamil Nadu,2022-05-07,VIP
C108683,Deepa Kumar,user8683@mail.com,Jaipur,Karnataka,2022-10-16,Premium
C108684,Ramesh Nair,user8684@mail.com,Jaipur,Rajasthan,2023-11-24,Regular
C108685,Deepa Pillai,user8685@mail.com,Mumbai,West Bengal,2024-07-14,Premium
C108686,Karthik Raj,user8686@mail.com,Lucknow,Uttar Pradesh,2022-06-04,Premium
C108687,Sathish Rao,user8687@mail.com,,Telangana,2024-10-27,New
C108688,Suresh Devi,user8688@mail.com,Coimbatore,Tamil Nadu,2023-02-05,Premium
C108689,Ramesh Devi,user8689@mail.com,CHENNAI,Uttar Pradesh,2024-05-08,VIP
C108690,Lakshmi Raj,user8690@mail.com,Delhi,Karnataka,2023-06-07,VIP
C108691,Divya Murthy,user8691@mail.com,Ahmedabad,Rajasthan,2022-04-28,VIP
C108692,Arun Sharma,user8692@mail.com,Coimbatore,West Bengal,2024-02-18,New
C108693,Deepa Raj,user8693@mail.com,Coimbatore,Karnataka,2022-03-16,VIP
C108694,Vijay Gupta,user8694@mail.com,Delhi,Delhi,2024-09-25,VIP
C108695,Sathish Devi,user8695@mail.com,Jaipur,Tamil Nadu,2024-09-03,VIP
C108696,Karthik Iyer,user8696@mail.com,Kolkata,Tamil Nadu,2023-11-23,Premium
C108697,Kavya Sharma,user8697@mail.com,Ahmedabad,Gujarat,2022-09-23,Regular
C108698,Priya Raj,user8698@mail.com,,Tamil Nadu,2023-03-13,New
C108699,Vijay Sharma,user8699@mail.com,Lucknow,Uttar Pradesh,2021-05-08,New
C108700,Kavya Kumar,user8700@mail.com,Ahmedabad,Karnataka,2023-07-12,Regular
C108701,Nithya Rao,user8701@mail.com,CHENNAI,Tamil Nadu,2022-08-14,VIP
C108702,Vijay Pillai,user8702@mail.com,Jaipur,Rajasthan,2024-04-09,Regular
C108703,Anitha Gupta,user8703@mail.com,Pune,Rajasthan,2021-05-25,New
C108704,Arun Nair,user8704@mail.com,Kolkata,Karnataka,2023-03-17,VIP
C108705,Ramesh Reddy,user8705@mail.com,Ahmedabad,Gujarat,2024-06-04,VIP
C108706,Ganesh Raj,user8706@mail.com,Ahmedabad,Gujarat,2023-12-06,New
C108707,Karthik Pillai,user8707@mail.com,delhi,Rajasthan,2021-09-11,Regular
C108708,Kavya Sharma,user8708@mail.com,Pune,Telangana,2022-10-11,Regular
C108709,Vijay Kumar,user8709@mail.com,chennai,Uttar Pradesh,2022-11-01,VIP
C108710,Deepa Rao,user8710@mail.com,Ahmedabad,Telangana,2022-10-25,VIP
C108711,Lakshmi Iyer,user8711@mail.com,Lucknow,Uttar Pradesh,2023-06-12,New
C108712,Sathish Pillai,user8712@mail.com,Delhi,Rajasthan,2021-07-28,Regular
C108713,Anitha Kumar,user8713@mail.com,Lucknow,Rajasthan,2022-02-01,New
C108714,Priya Gupta,user8714@mail.com,Delhi,Maharashtra,2024-05-31,Premium
C108715,Arun Gupta,user8715@mail.com,Hyderabad,Telangana,2023-05-28,Regular
C108716,Vijay Devi,user8716@mail.com,Pune,Rajasthan,2024-11-30,Premium
C108717,Anitha Prakash,user8717@mail.com,Delhi,Karnataka,2021-04-16,New
C108718,Kavya Rao,user8718@mail.com,Chennai,Karnataka,2024-10-06,Regular
C108719,Divya Rao,user8719@mail.com,Chennai,Karnataka,2022-09-29,Premium
C108720,Anitha Devi,user8720@mail.com,Pune,Telangana,2023-08-26,VIP
C108721,Ramesh Devi,user8721@mail.com,Coimbatore,Karnataka,2024-08-16,VIP
C108722,Suresh Murthy,user8722@mail.com,Delhi,Uttar Pradesh,2022-10-25,Regular
C108723,Sathish Kumar,user8723@mail.com,,Karnataka,2021-08-27,VIP
C108724,Sathish Devi,user8724@mail.com,delhi,Rajasthan,2024-07-21,VIP
C108725,Suresh Kumar,user8725@mail.com,Lucknow,Tamil Nadu,2021-01-14,New
C108726,Priya Rao,user8726@mail.com,Jaipur,Delhi,2022-08-18,New
C108727,Ramesh Iyer,user8727@mail.com,Lucknow,Karnataka,2022-01-14,VIP
C108728,Meena Gupta,user8728@mail.com,Hyderabad,Uttar Pradesh,2022-07-05,New
C108729,Deepa Prakash,user8729@mail.com,Delhi,West Bengal,2021-10-08,Regular
C108730,Karthik Prakash,user8730@mail.com,Bangalore,Tamil Nadu,2022-10-19,Regular
C108731,Nithya Reddy,,Mumbai,Telangana,2024-02-14,Premium
C108732,Arun Prakash,user8732@mail.com,Jaipur,Gujarat,2022-06-17,New
C108733,Lakshmi Kumar,user8733@mail.com,Pune,West Bengal,2023-03-17,Premium
C108734,Anitha Gupta,user8734@mail.com,CHENNAI,Rajasthan,2023-02-06,VIP
